student_id,subject_id,tutor_id,stamp
257,30,768,2024-03-19 17:00:00
257,30,770,2024-03-13 15:00:00
257,30,873,2024-03-17 13:00:00
257,30,288,2024-03-14 14:00:00
258,6,900,2024-03-22 14:00:00
258,6,534,2024-03-22 13:00:00
258,6,904,2024-03-25 14:00:00
258,6,446,2024-03-30 13:00:00
258,6,485,2024-04-02 14:00:00
258,6,776,2024-04-03 17:00:00
258,6,345,2024-03-26 15:00:00
258,6,381,2024-03-30 18:00:00
258,6,660,2024-03-27 14:00:00
258,6,498,2024-03-21 16:00:00
258,6,489,2024-03-23 18:00:00
258,6,297,2024-03-28 13:00:00
258,6,501,2024-03-22 17:00:00
258,6,296,2024-03-27 16:00:00
258,6,732,2024-03-30 13:00:00
258,6,522,2024-03-25 16:00:00
258,6,699,2024-04-02 13:00:00
258,6,961,2024-03-30 16:00:00
258,6,654,2024-03-22 18:00:00
258,6,594,2024-03-31 13:00:00
258,6,581,2024-03-30 16:00:00
258,6,414,2024-03-26 14:00:00
258,6,772,2024-03-23 18:00:00
258,6,649,2024-03-26 17:00:00
258,6,872,2024-03-30 15:00:00
259,58,844,2024-03-07 13:00:00
259,58,841,2024-03-10 14:00:00
260,37,762,2024-03-08 18:00:00
260,37,999,2024-03-09 14:00:00
260,37,888,2024-03-12 17:00:00
260,37,801,2024-03-03 13:00:00
260,37,957,2024-03-04 14:00:00
260,37,657,2024-03-04 13:00:00
260,37,905,2024-03-10 13:00:00
260,37,691,2024-03-07 13:00:00
261,48,716,2024-02-29 15:00:00
261,48,659,2024-03-12 18:00:00
261,48,718,2024-02-29 18:00:00
261,48,339,2024-03-07 13:00:00
261,48,726,2024-03-12 13:00:00
261,48,576,2024-03-10 17:00:00
261,48,760,2024-03-08 13:00:00
261,48,651,2024-03-09 17:00:00
261,48,985,2024-03-11 16:00:00
261,48,305,2024-03-11 13:00:00
261,48,384,2024-02-29 17:00:00
261,48,468,2024-03-04 14:00:00
261,48,791,2024-03-05 15:00:00
261,48,928,2024-03-06 14:00:00
261,48,954,2024-03-13 18:00:00
261,48,337,2024-03-01 18:00:00
261,48,782,2024-03-04 16:00:00
261,48,609,2024-03-06 14:00:00
261,48,478,2024-03-08 16:00:00
261,48,744,2024-03-13 15:00:00
261,48,473,2024-03-07 14:00:00
262,35,945,2024-03-10 16:00:00
262,35,744,2024-02-28 15:00:00
262,35,529,2024-03-01 14:00:00
262,35,395,2024-03-07 13:00:00
262,35,493,2024-03-02 17:00:00
262,35,795,2024-03-09 15:00:00
262,35,602,2024-03-01 16:00:00
262,35,999,2024-03-09 16:00:00
262,35,611,2024-03-01 14:00:00
262,35,466,2024-03-03 15:00:00
262,35,302,2024-03-04 15:00:00
262,35,633,2024-03-12 15:00:00
262,35,793,2024-03-07 16:00:00
262,35,478,2024-03-02 18:00:00
262,35,768,2024-03-08 16:00:00
263,24,539,2024-03-02 15:00:00
263,24,651,2024-03-05 18:00:00
263,24,943,2024-03-05 16:00:00
263,24,466,2024-03-12 17:00:00
263,24,866,2024-03-08 18:00:00
263,24,864,2024-03-13 18:00:00
263,24,503,2024-03-03 14:00:00
264,54,344,2024-03-15 17:00:00
265,48,967,2024-03-01 14:00:00
265,48,625,2024-03-01 16:00:00
265,48,418,2024-02-18 16:00:00
265,48,421,2024-02-26 13:00:00
265,48,623,2024-02-28 14:00:00
265,48,373,2024-02-29 13:00:00
265,48,795,2024-02-25 18:00:00
265,48,700,2024-02-22 14:00:00
265,48,926,2024-02-20 17:00:00
265,48,445,2024-02-27 17:00:00
265,48,953,2024-02-27 13:00:00
265,48,795,2024-02-21 15:00:00
265,48,961,2024-02-26 16:00:00
265,48,585,2024-02-24 15:00:00
265,48,786,2024-02-23 18:00:00
265,48,384,2024-03-01 14:00:00
265,48,284,2024-02-18 15:00:00
265,48,654,2024-02-24 14:00:00
265,48,966,2024-02-21 16:00:00
265,48,926,2024-02-23 14:00:00
265,48,284,2024-02-20 15:00:00
265,48,579,2024-02-29 15:00:00
265,48,286,2024-02-18 15:00:00
265,48,591,2024-02-27 13:00:00
265,48,277,2024-02-29 14:00:00
265,48,501,2024-02-19 17:00:00
265,48,363,2024-02-20 18:00:00
265,48,512,2024-02-27 18:00:00
265,48,567,2024-02-17 16:00:00
265,48,480,2024-02-17 13:00:00
265,48,864,2024-02-26 16:00:00
265,48,594,2024-02-19 14:00:00
265,48,781,2024-02-27 13:00:00
265,48,953,2024-03-01 16:00:00
266,71,829,2024-02-22 15:00:00
266,71,719,2024-02-23 17:00:00
266,71,553,2024-02-22 14:00:00
266,71,829,2024-03-02 14:00:00
266,71,678,2024-02-28 14:00:00
266,71,430,2024-02-27 15:00:00
266,71,415,2024-03-05 18:00:00
266,71,565,2024-03-02 18:00:00
266,71,865,2024-03-05 14:00:00
266,71,442,2024-03-04 17:00:00
266,71,589,2024-03-04 14:00:00
266,71,933,2024-02-23 17:00:00
266,71,566,2024-02-25 14:00:00
266,71,497,2024-02-26 13:00:00
266,71,554,2024-02-26 13:00:00
266,71,496,2024-02-23 16:00:00
266,71,782,2024-03-02 15:00:00
266,71,489,2024-03-05 15:00:00
266,71,661,2024-02-29 17:00:00
266,71,693,2024-03-01 17:00:00
266,71,872,2024-03-04 17:00:00
267,51,788,2024-02-26 16:00:00
267,51,587,2024-02-21 18:00:00
267,51,729,2024-03-04 18:00:00
268,58,675,2024-02-28 16:00:00
268,58,989,2024-02-29 14:00:00
268,58,333,2024-02-22 13:00:00
268,58,400,2024-02-28 14:00:00
269,36,333,2024-02-20 13:00:00
269,36,357,2024-02-17 13:00:00
269,36,702,2024-02-21 17:00:00
269,36,636,2024-02-16 18:00:00
269,36,316,2024-02-24 14:00:00
269,36,871,2024-02-18 18:00:00
269,36,995,2024-02-28 15:00:00
269,36,679,2024-02-27 15:00:00
269,36,743,2024-02-18 16:00:00
269,36,270,2024-02-22 15:00:00
269,36,558,2024-02-21 18:00:00
269,36,484,2024-02-19 18:00:00
269,36,763,2024-02-20 18:00:00
269,36,849,2024-02-16 17:00:00
270,51,984,2024-02-24 13:00:00
270,51,993,2024-02-21 14:00:00
270,51,534,2024-02-11 14:00:00
270,51,823,2024-02-24 13:00:00
270,51,666,2024-02-17 15:00:00
271,30,725,2024-02-11 17:00:00
271,30,973,2024-02-17 13:00:00
271,30,891,2024-02-18 13:00:00
271,30,465,2024-02-15 18:00:00
271,30,385,2024-02-14 15:00:00
271,30,909,2024-02-11 16:00:00
271,30,838,2024-02-08 18:00:00
271,30,306,2024-02-07 18:00:00
271,30,691,2024-02-12 15:00:00
271,30,534,2024-02-15 16:00:00
271,30,891,2024-02-15 17:00:00
271,30,492,2024-02-09 17:00:00
271,30,511,2024-02-15 17:00:00
271,30,809,2024-02-05 14:00:00
271,30,346,2024-02-18 17:00:00
271,30,288,2024-02-06 17:00:00
271,30,374,2024-02-12 18:00:00
271,30,285,2024-02-11 16:00:00
271,30,406,2024-02-16 17:00:00
271,30,902,2024-02-17 18:00:00
271,30,668,2024-02-16 18:00:00
271,30,581,2024-02-18 13:00:00
271,30,339,2024-02-17 16:00:00
271,30,356,2024-02-16 18:00:00
271,30,722,2024-02-15 13:00:00
271,30,882,2024-02-10 15:00:00
271,30,724,2024-02-12 14:00:00
271,30,495,2024-02-18 18:00:00
271,30,798,2024-02-06 16:00:00
271,30,482,2024-02-11 18:00:00
271,30,868,2024-02-08 13:00:00
271,30,436,2024-02-10 16:00:00
271,30,881,2024-02-16 18:00:00
271,30,597,2024-02-11 15:00:00
271,30,797,2024-02-09 13:00:00
271,30,450,2024-02-17 18:00:00
271,30,397,2024-02-18 15:00:00
271,30,811,2024-02-08 13:00:00
271,30,801,2024-02-14 17:00:00
271,30,826,2024-02-09 18:00:00
271,30,411,2024-02-15 16:00:00
271,30,951,2024-02-05 17:00:00
271,30,580,2024-02-15 13:00:00
271,30,408,2024-02-14 13:00:00
272,30,415,2024-01-28 15:00:00
272,30,613,2024-01-28 17:00:00
272,30,791,2024-01-29 16:00:00
272,30,977,2024-02-01 17:00:00
272,30,889,2024-02-01 18:00:00
272,30,323,2024-01-23 15:00:00
272,30,480,2024-01-23 14:00:00
272,30,529,2024-01-28 14:00:00
272,30,861,2024-02-03 13:00:00
272,30,417,2024-01-31 16:00:00
272,30,537,2024-01-30 14:00:00
272,30,656,2024-01-24 16:00:00
272,30,593,2024-02-02 17:00:00
272,30,342,2024-01-28 15:00:00
272,30,366,2024-01-30 15:00:00
272,30,479,2024-02-03 17:00:00
272,30,751,2024-01-22 13:00:00
273,34,481,2024-01-23 18:00:00
273,34,914,2024-01-25 17:00:00
273,34,996,2024-01-29 17:00:00
273,34,345,2024-01-23 18:00:00
273,34,512,2024-02-04 17:00:00
273,34,742,2024-01-28 18:00:00
273,34,958,2024-02-02 14:00:00
274,45,811,2024-02-17 18:00:00
276,72,396,2024-02-09 17:00:00
276,72,810,2024-02-09 14:00:00
276,72,393,2024-02-08 15:00:00
276,72,646,2024-01-31 14:00:00
276,72,820,2024-02-09 13:00:00
276,72,583,2024-02-06 15:00:00
276,72,895,2024-02-08 16:00:00
276,72,979,2024-02-04 14:00:00
276,72,863,2024-02-09 14:00:00
276,72,308,2024-02-06 15:00:00
276,72,547,2024-02-01 14:00:00
276,72,696,2024-01-30 14:00:00
276,72,496,2024-02-06 15:00:00
276,72,483,2024-02-10 16:00:00
276,72,388,2024-02-08 15:00:00
276,72,506,2024-02-01 17:00:00
276,72,777,2024-02-10 16:00:00
276,72,911,2024-02-01 17:00:00
276,72,850,2024-01-30 18:00:00
276,72,278,2024-01-31 13:00:00
276,72,647,2024-02-05 14:00:00
276,72,770,2024-01-31 18:00:00
276,72,594,2024-02-03 17:00:00
276,72,452,2024-02-09 16:00:00
276,72,606,2024-01-31 15:00:00
276,72,893,2024-02-05 18:00:00
276,72,890,2024-01-31 15:00:00
276,72,786,2024-01-30 18:00:00
276,72,630,2024-02-01 15:00:00
276,72,542,2024-02-09 15:00:00
276,72,425,2024-01-30 15:00:00
276,72,831,2024-02-08 16:00:00
276,72,603,2024-02-05 15:00:00
276,72,899,2024-02-07 17:00:00
276,72,535,2024-02-08 13:00:00
276,72,373,2024-02-03 16:00:00
276,72,736,2024-02-07 14:00:00
276,72,970,2024-02-02 15:00:00
277,37,332,2024-01-26 15:00:00
277,37,364,2024-01-28 13:00:00
277,37,830,2024-01-27 15:00:00
277,37,390,2024-01-17 17:00:00
277,37,725,2024-01-18 17:00:00
277,37,997,2024-01-19 17:00:00
277,37,341,2024-01-23 13:00:00
277,37,876,2024-01-19 18:00:00
277,37,500,2024-01-22 17:00:00
277,37,411,2024-01-15 17:00:00
277,37,714,2024-01-22 13:00:00
277,37,656,2024-01-27 14:00:00
277,37,603,2024-01-22 16:00:00
277,37,844,2024-01-23 18:00:00
277,37,957,2024-01-25 18:00:00
277,37,342,2024-01-23 17:00:00
277,37,989,2024-01-19 17:00:00
278,72,920,2024-01-21 13:00:00
278,72,316,2024-01-14 18:00:00
278,72,348,2024-01-15 16:00:00
278,72,721,2024-01-24 14:00:00
278,72,796,2024-01-17 18:00:00
278,72,788,2024-01-15 14:00:00
278,72,850,2024-01-17 13:00:00
278,72,351,2024-01-18 15:00:00
278,72,912,2024-01-15 17:00:00
278,72,444,2024-01-24 16:00:00
278,72,846,2024-01-13 15:00:00
278,72,550,2024-01-21 15:00:00
278,72,284,2024-01-23 18:00:00
278,72,285,2024-01-25 16:00:00
278,72,869,2024-01-22 17:00:00
278,72,958,2024-01-18 17:00:00
278,72,567,2024-01-23 16:00:00
278,72,572,2024-01-17 15:00:00
278,72,322,2024-01-25 17:00:00
278,72,426,2024-01-16 13:00:00
278,72,717,2024-01-20 13:00:00
278,72,850,2024-01-15 18:00:00
278,72,703,2024-01-16 16:00:00
278,72,575,2024-01-18 15:00:00
278,72,741,2024-01-14 13:00:00
278,72,443,2024-01-14 17:00:00
278,72,476,2024-01-21 17:00:00
278,72,421,2024-01-24 18:00:00
278,72,861,2024-01-20 13:00:00
278,72,935,2024-01-18 13:00:00
278,72,920,2024-01-13 18:00:00
278,72,320,2024-01-24 14:00:00
278,72,656,2024-01-13 16:00:00
278,72,873,2024-01-14 18:00:00
278,72,521,2024-01-12 13:00:00
278,72,452,2024-01-18 15:00:00
278,72,978,2024-01-21 18:00:00
278,72,740,2024-01-25 13:00:00
278,72,931,2024-01-12 13:00:00
278,72,565,2024-01-23 13:00:00
278,72,1000,2024-01-13 13:00:00
278,72,954,2024-01-13 16:00:00
278,72,559,2024-01-14 13:00:00
278,72,877,2024-01-19 13:00:00
278,72,400,2024-01-25 14:00:00
278,72,443,2024-01-17 16:00:00
278,72,410,2024-01-24 15:00:00
278,72,515,2024-01-25 15:00:00
278,72,667,2024-01-14 14:00:00
278,72,685,2024-01-22 17:00:00
278,72,864,2024-01-15 17:00:00
278,72,578,2024-01-21 14:00:00
278,72,432,2024-01-19 16:00:00
278,72,775,2024-01-16 18:00:00
278,72,386,2024-01-23 15:00:00
278,72,493,2024-01-12 13:00:00
278,72,485,2024-01-23 16:00:00
279,71,326,2024-01-18 14:00:00
279,71,618,2024-01-20 13:00:00
279,71,330,2024-01-14 14:00:00
279,71,855,2024-01-12 18:00:00
280,58,916,2024-01-14 13:00:00
280,58,518,2024-01-06 17:00:00
280,58,838,2024-01-10 18:00:00
280,58,443,2024-01-06 14:00:00
281,30,758,2024-01-04 17:00:00
281,30,487,2024-01-08 14:00:00
281,30,638,2024-01-03 16:00:00
281,30,520,2024-01-05 14:00:00
281,30,534,2024-01-08 13:00:00
281,30,892,2024-01-10 15:00:00
281,30,950,2024-01-07 18:00:00
281,30,622,2024-01-03 14:00:00
281,30,423,2024-01-02 18:00:00
281,30,713,2023-12-29 13:00:00
281,30,538,2024-01-01 14:00:00
281,30,648,2024-01-11 14:00:00
281,30,512,2023-12-30 14:00:00
281,30,358,2023-12-30 17:00:00
281,30,373,2024-01-04 18:00:00
281,30,857,2024-01-04 18:00:00
281,30,582,2024-01-04 14:00:00
281,30,372,2023-12-29 14:00:00
281,30,966,2024-01-03 18:00:00
281,30,657,2024-01-05 17:00:00
281,30,356,2024-01-06 15:00:00
281,30,403,2024-01-10 14:00:00
281,30,687,2024-01-06 17:00:00
281,30,480,2024-01-08 18:00:00
282,58,813,2024-01-03 13:00:00
282,58,682,2023-12-23 14:00:00
282,58,416,2024-01-01 13:00:00
282,58,737,2023-12-27 16:00:00
282,58,946,2023-12-28 16:00:00
282,58,446,2024-01-02 18:00:00
282,58,632,2023-12-25 14:00:00
282,58,558,2023-12-23 16:00:00
282,58,889,2023-12-31 13:00:00
282,58,615,2023-12-26 14:00:00
282,58,819,2023-12-27 15:00:00
282,58,748,2023-12-25 17:00:00
282,58,918,2024-01-02 14:00:00
282,58,733,2024-01-03 13:00:00
282,58,557,2023-12-26 17:00:00
282,58,720,2023-12-23 18:00:00
282,58,305,2023-12-25 17:00:00
282,58,783,2023-12-23 14:00:00
282,58,739,2024-01-04 17:00:00
282,58,963,2023-12-31 18:00:00
282,58,952,2024-01-03 16:00:00
282,58,572,2024-01-04 15:00:00
282,58,559,2023-12-22 16:00:00
282,58,546,2023-12-24 16:00:00
284,71,996,2023-12-31 14:00:00
284,71,809,2023-12-31 15:00:00
284,71,776,2023-12-30 15:00:00
284,71,453,2024-01-04 15:00:00
285,58,319,2023-12-31 17:00:00
285,58,715,2024-01-08 17:00:00
285,58,753,2024-01-06 14:00:00
285,58,298,2023-12-28 17:00:00
285,58,354,2024-01-09 14:00:00
285,58,980,2024-01-09 17:00:00
285,58,805,2023-12-28 15:00:00
285,58,887,2024-01-10 14:00:00
285,58,722,2023-12-31 14:00:00
285,58,868,2024-01-10 15:00:00
285,58,624,2024-01-07 15:00:00
285,58,643,2023-12-29 13:00:00
285,58,740,2024-01-09 16:00:00
285,58,498,2024-01-10 16:00:00
285,58,976,2024-01-01 16:00:00
285,58,639,2023-12-31 13:00:00
285,58,800,2024-01-07 16:00:00
285,58,398,2024-01-02 16:00:00
285,58,388,2024-01-04 13:00:00
285,58,848,2024-01-02 16:00:00
285,58,816,2024-01-03 13:00:00
285,58,782,2024-01-05 16:00:00
285,58,846,2024-01-09 13:00:00
285,58,340,2024-01-01 13:00:00
285,58,613,2024-01-03 13:00:00
285,58,976,2023-12-28 17:00:00
285,58,602,2024-01-10 16:00:00
285,58,837,2023-12-31 18:00:00
285,58,354,2024-01-05 15:00:00
285,58,590,2024-01-08 15:00:00
285,58,696,2023-12-29 15:00:00
285,58,925,2024-01-10 13:00:00
286,35,538,2024-01-07 13:00:00
286,35,421,2024-01-02 17:00:00
286,35,503,2024-01-08 13:00:00
286,35,855,2024-01-02 15:00:00
286,35,826,2023-12-27 13:00:00
286,35,893,2024-01-07 13:00:00
286,35,346,2024-01-01 17:00:00
286,35,310,2023-12-30 17:00:00
286,35,663,2023-12-27 17:00:00
286,35,736,2024-01-07 14:00:00
286,35,912,2024-01-02 13:00:00
286,35,776,2024-01-08 14:00:00
286,35,730,2024-01-05 17:00:00
286,35,423,2023-12-29 13:00:00
286,35,466,2024-01-06 17:00:00
287,34,798,2023-12-13 16:00:00
288,71,564,2024-01-03 14:00:00
288,71,752,2023-12-27 17:00:00
288,71,534,2023-12-25 14:00:00
288,71,853,2023-12-21 14:00:00
288,71,415,2023-12-21 15:00:00
288,71,610,2023-12-23 18:00:00
289,58,917,2023-12-01 18:00:00
289,58,835,2023-12-04 17:00:00
289,58,702,2023-12-12 16:00:00
289,58,405,2023-12-01 15:00:00
289,58,605,2023-12-05 15:00:00
289,58,839,2023-12-08 16:00:00
289,58,733,2023-12-13 14:00:00
289,58,651,2023-12-03 13:00:00
289,58,659,2023-12-11 14:00:00
289,58,540,2023-12-04 17:00:00
289,58,717,2023-11-30 15:00:00
289,58,615,2023-12-10 13:00:00
289,58,909,2023-12-06 13:00:00
289,58,949,2023-12-13 18:00:00
289,58,522,2023-12-02 13:00:00
289,58,391,2023-12-07 14:00:00
289,58,392,2023-12-07 15:00:00
289,58,726,2023-11-30 16:00:00
289,58,966,2023-12-05 15:00:00
292,34,694,2023-12-12 16:00:00
292,34,699,2023-12-17 17:00:00
292,34,912,2023-12-09 15:00:00
292,34,769,2023-12-21 14:00:00
292,34,595,2023-12-10 15:00:00
292,34,459,2023-12-11 17:00:00
292,34,762,2023-12-14 17:00:00
292,34,492,2023-12-08 13:00:00
292,34,537,2023-12-10 17:00:00
292,34,302,2023-12-17 14:00:00
292,34,880,2023-12-12 14:00:00
292,34,740,2023-12-13 14:00:00
292,34,912,2023-12-18 18:00:00
292,34,825,2023-12-09 13:00:00
292,34,659,2023-12-20 17:00:00
292,34,726,2023-12-20 13:00:00
292,34,952,2023-12-10 14:00:00
292,34,874,2023-12-18 17:00:00
292,34,396,2023-12-19 15:00:00
293,35,859,2023-12-11 13:00:00
293,35,756,2023-12-08 17:00:00
293,35,796,2023-12-02 18:00:00
293,35,701,2023-12-02 13:00:00
293,35,648,2023-12-04 13:00:00
293,35,803,2023-12-07 14:00:00
293,35,424,2023-12-13 17:00:00
293,35,434,2023-12-11 18:00:00
293,35,1000,2023-12-13 17:00:00
293,35,667,2023-12-10 15:00:00
293,35,382,2023-12-04 15:00:00
293,35,903,2023-12-06 15:00:00
293,35,686,2023-12-08 15:00:00
293,35,310,2023-12-06 14:00:00
294,59,901,2023-12-05 16:00:00
294,59,648,2023-12-05 18:00:00
294,59,389,2023-12-09 18:00:00
294,59,815,2023-12-04 17:00:00
294,59,810,2023-12-11 18:00:00
294,59,993,2023-12-07 18:00:00
294,59,535,2023-12-07 14:00:00
294,59,855,2023-12-07 14:00:00
294,59,866,2023-12-11 17:00:00
294,59,443,2023-12-01 14:00:00
294,59,608,2023-12-06 17:00:00
294,59,955,2023-12-08 15:00:00
294,59,341,2023-12-11 13:00:00
294,59,881,2023-12-03 16:00:00
294,59,856,2023-11-30 18:00:00
294,59,876,2023-12-10 17:00:00
294,59,501,2023-12-07 17:00:00
294,59,985,2023-12-05 18:00:00
294,59,358,2023-11-28 14:00:00
294,59,478,2023-12-03 18:00:00
294,59,804,2023-12-03 13:00:00
294,59,930,2023-11-28 13:00:00
294,59,852,2023-11-28 16:00:00
295,34,626,2023-12-04 15:00:00
295,34,996,2023-11-28 13:00:00
295,34,884,2023-11-25 16:00:00
295,34,311,2023-12-06 14:00:00
295,34,900,2023-11-28 14:00:00
295,34,738,2023-11-26 18:00:00
295,34,877,2023-11-28 14:00:00
295,34,563,2023-12-01 18:00:00
295,34,298,2023-11-26 13:00:00
295,34,407,2023-11-28 13:00:00
295,34,438,2023-12-01 15:00:00
295,34,967,2023-12-03 14:00:00
295,34,756,2023-11-23 17:00:00
295,34,322,2023-11-25 17:00:00
295,34,622,2023-11-30 18:00:00
295,34,538,2023-11-30 18:00:00
295,34,943,2023-11-25 16:00:00
295,34,571,2023-11-29 18:00:00
295,34,914,2023-12-06 15:00:00
295,34,778,2023-11-28 14:00:00
295,34,607,2023-11-26 15:00:00
295,34,945,2023-11-28 15:00:00
295,34,582,2023-12-03 18:00:00
295,34,480,2023-11-24 17:00:00
295,34,720,2023-12-05 15:00:00
295,34,667,2023-11-24 15:00:00
295,34,313,2023-11-29 15:00:00
295,34,629,2023-12-05 17:00:00
295,34,880,2023-12-02 16:00:00
295,34,741,2023-12-04 14:00:00
295,34,486,2023-12-05 18:00:00
295,34,601,2023-11-23 16:00:00
295,34,763,2023-11-23 15:00:00
295,34,647,2023-11-25 13:00:00
295,34,426,2023-12-03 18:00:00
295,34,341,2023-12-03 14:00:00
295,34,567,2023-11-28 15:00:00
295,34,300,2023-12-03 17:00:00
295,34,738,2023-11-25 16:00:00
295,34,669,2023-12-04 17:00:00
295,34,405,2023-12-02 17:00:00
295,34,919,2023-12-04 13:00:00
295,34,416,2023-12-03 14:00:00
295,34,992,2023-11-28 17:00:00
295,34,490,2023-12-03 14:00:00
295,34,413,2023-11-30 17:00:00
295,34,461,2023-11-27 16:00:00
295,34,838,2023-11-24 15:00:00
298,59,319,2023-11-19 18:00:00
298,59,424,2023-11-23 14:00:00
298,59,797,2023-11-28 14:00:00
298,59,404,2023-11-16 17:00:00
298,59,664,2023-11-16 17:00:00
298,59,864,2023-11-17 14:00:00
300,34,480,2023-10-29 15:00:00
300,34,631,2023-11-07 13:00:00
300,34,545,2023-10-27 16:00:00
302,71,557,2023-11-16 16:00:00
302,71,594,2023-11-03 15:00:00
302,71,444,2023-11-10 14:00:00
302,71,443,2023-11-14 17:00:00
302,71,717,2023-11-08 13:00:00
302,71,851,2023-11-16 15:00:00
302,71,916,2023-11-09 13:00:00
302,71,623,2023-11-04 13:00:00
302,71,653,2023-11-07 16:00:00
302,71,546,2023-11-06 13:00:00
302,71,898,2023-11-10 18:00:00
302,71,860,2023-11-06 16:00:00
302,71,773,2023-11-08 17:00:00
302,71,890,2023-11-13 16:00:00
307,35,417,2023-10-08 18:00:00
307,35,924,2023-10-14 13:00:00
307,35,800,2023-10-14 16:00:00
307,35,451,2023-10-12 17:00:00
307,35,672,2023-10-11 18:00:00
307,35,793,2023-10-14 17:00:00
307,35,928,2023-10-18 13:00:00
307,35,464,2023-10-09 15:00:00
307,35,390,2023-10-18 18:00:00
307,35,605,2023-10-16 13:00:00
307,35,692,2023-10-08 15:00:00
307,35,936,2023-10-15 15:00:00
309,71,956,2023-09-27 18:00:00
309,71,759,2023-10-02 14:00:00
309,71,695,2023-10-03 15:00:00
309,71,974,2023-10-04 14:00:00
309,71,414,2023-09-29 13:00:00
309,71,999,2023-10-03 17:00:00
309,71,677,2023-09-25 18:00:00
309,71,784,2023-09-29 13:00:00
309,71,704,2023-10-01 17:00:00
309,71,633,2023-10-03 16:00:00
309,71,585,2023-09-26 18:00:00
309,71,557,2023-09-30 18:00:00
309,71,709,2023-10-01 17:00:00
311,58,892,2023-09-29 17:00:00
311,58,727,2023-10-04 16:00:00
311,58,490,2023-10-05 18:00:00
311,58,799,2023-10-01 18:00:00
311,58,632,2023-10-02 15:00:00
311,58,389,2023-10-04 17:00:00
311,58,416,2023-09-26 16:00:00
311,58,709,2023-10-01 15:00:00
311,58,542,2023-09-29 16:00:00
311,58,697,2023-09-24 15:00:00
311,58,421,2023-10-03 13:00:00
311,58,928,2023-09-26 15:00:00
311,58,929,2023-09-30 18:00:00
311,58,709,2023-09-29 18:00:00
311,58,421,2023-09-23 15:00:00
311,58,878,2023-10-01 15:00:00
311,58,398,2023-09-23 18:00:00
311,58,988,2023-09-26 13:00:00
311,58,851,2023-09-26 14:00:00
311,58,384,2023-10-01 16:00:00
311,58,415,2023-09-27 17:00:00
311,58,976,2023-09-23 13:00:00
311,58,980,2023-10-03 16:00:00
311,58,823,2023-09-30 15:00:00
311,58,576,2023-10-05 17:00:00
311,58,898,2023-09-23 13:00:00
311,58,387,2023-09-25 16:00:00
311,58,805,2023-10-06 18:00:00
311,58,936,2023-09-24 18:00:00
311,58,512,2023-09-26 18:00:00
311,58,783,2023-10-01 13:00:00
311,58,874,2023-10-05 17:00:00
311,58,347,2023-10-04 17:00:00
311,58,745,2023-10-01 18:00:00
311,58,754,2023-09-29 16:00:00
311,58,730,2023-10-05 18:00:00
311,58,794,2023-09-23 14:00:00
311,58,423,2023-10-01 15:00:00
311,58,529,2023-09-26 15:00:00
311,58,706,2023-10-05 16:00:00
311,58,434,2023-09-24 16:00:00
311,58,767,2023-09-26 17:00:00
314,35,644,2023-09-29 15:00:00
314,35,694,2023-09-25 18:00:00
314,35,767,2023-10-01 18:00:00
314,35,781,2023-09-23 18:00:00
314,35,743,2023-09-30 16:00:00
314,35,323,2023-09-26 14:00:00
314,35,837,2023-10-03 18:00:00
314,35,372,2023-09-21 17:00:00
314,35,673,2023-10-03 14:00:00
314,35,492,2023-09-26 16:00:00
314,35,820,2023-09-28 16:00:00
314,35,899,2023-09-23 13:00:00
314,35,959,2023-10-03 14:00:00
314,35,839,2023-09-25 16:00:00
314,35,749,2023-09-30 14:00:00
314,35,354,2023-09-22 14:00:00
314,35,441,2023-10-01 18:00:00
314,35,849,2023-10-03 13:00:00
314,35,646,2023-09-26 18:00:00
314,35,338,2023-10-02 13:00:00
314,35,958,2023-10-02 16:00:00
314,35,943,2023-09-26 16:00:00
314,35,405,2023-09-29 16:00:00
314,35,356,2023-09-25 13:00:00
314,35,877,2023-09-30 17:00:00
314,35,786,2023-09-29 18:00:00
314,35,757,2023-09-24 13:00:00
314,35,476,2023-10-04 15:00:00
314,35,403,2023-09-23 14:00:00
314,35,658,2023-10-02 17:00:00
314,35,671,2023-09-22 14:00:00
314,35,928,2023-10-01 18:00:00
314,35,885,2023-09-24 17:00:00
314,35,587,2023-10-02 17:00:00
314,35,867,2023-09-27 17:00:00
314,35,642,2023-10-01 18:00:00
314,35,656,2023-09-24 15:00:00
314,35,689,2023-09-28 15:00:00
314,35,454,2023-10-04 17:00:00
314,35,729,2023-09-28 17:00:00
314,35,465,2023-10-03 18:00:00
314,35,962,2023-09-21 17:00:00
314,35,948,2023-09-30 13:00:00
314,35,875,2023-10-02 16:00:00
314,35,911,2023-09-30 14:00:00
314,35,789,2023-10-04 15:00:00
314,35,695,2023-09-26 18:00:00
